timestamp,llm_type,llm_model,template_path,row_number,iteration_number,error_stage,stage_attempt_count,next_feedback_level,error_message,resource_name
29/4/2025 18:01,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_16_update_1_template_20250429_175419.yaml,16,1,deployment,0,simple,"Resource handler returned message: ""Database name [ CloudTrailDatabase ] must not contain uppercase characters"" (RequestToken: b6753ae5-1248-ca40-6244-d269f86d1460, HandlerErrorCode: InvalidRequest)",GlueDatabase
29/4/2025 18:01,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_16_update_1_template_20250429_175419.yaml,16,1,deployment,0,simple,Resource creation cancelled,GlueCrawlerRole
29/4/2025 18:04,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_16_update_2_template_20250429_180102.yaml,16,2,syntax_validation,0,simple,'CatalogId' is a required property,GlueDatabase
29/4/2025 18:08,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_16_update_3_template_20250429_180417.yaml,16,3,deployment,1,simple,"Resource handler returned message: ""Database name [ CloudTrailDatabase ] must not contain uppercase characters"" (RequestToken: c423121a-8702-dba6-91c2-bf30eaffaa94, HandlerErrorCode: InvalidRequest)",GlueDatabase
29/4/2025 18:08,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_16_update_3_template_20250429_180417.yaml,16,3,deployment,1,simple,Resource creation cancelled,GlueCrawlerRole
29/4/2025 18:13,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_16_update_4_template_20250429_180844.yaml,16,4,deployment,2,moderate,"Resource handler returned message: ""Database name [ CloudTrailDatabase ] must not contain uppercase characters"" (RequestToken: e9b93c0b-aac3-83e2-0df5-77c869a11802, HandlerErrorCode: InvalidRequest)",GlueDatabase
29/4/2025 18:13,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_16_update_4_template_20250429_180844.yaml,16,4,deployment,2,moderate,Resource creation cancelled,GlueCrawlerRole
29/4/2025 18:14,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_16_update_5_template_20250429_181335.yaml,16,5,syntax_validation,1,simple,'GlueCrawlerRole' dependency already enforced by a 'GetAtt' at 'Resources/CloudTrailCrawler/Properties/Role',CloudTrailCrawler
29/4/2025 18:16,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_16_update_6_template_20250429_181458.yaml,16,6,syntax_validation,2,moderate,'GlueCrawlerRole' dependency already enforced by a 'GetAtt' at 'Resources/CloudTrailCrawler/Properties/Role',CloudTrailCrawler
29/4/2025 18:18,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_16_update_7_template_20250429_181628.yaml,16,7,deployment,3,moderate,"Resource handler returned message: ""Crawler configuration not valid: Version type invalid: expected Double, received String. For more information about the crawler configuration structure, see https://docs.aws.amazon.com/glue/latest/dg/crawler-configuration.html (Service: Glue, Status Code: 400, Request ID: a6c8542e-ab46-4c6b-98c2-3e9e32f1547d)"" (RequestToken: 60000a06-c0ab-cdd7-f00b-a86b1c8705a9, HandlerErrorCode: InvalidRequest)",CloudTrailCrawler
29/4/2025 18:26,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_17_update_1_template_20250429_182024.yaml,17,1,deployment,0,simple,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [EmailAddress] must have values,
29/4/2025 18:29,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_17_update_2_template_20250429_182601.yaml,17,2,yaml_validation,0,simple,"Line 12: too many spaces inside brackets
Line 12: too many spaces inside brackets",
29/4/2025 18:30,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_17_update_3_template_20250429_182902.yaml,17,3,yaml_validation,1,simple,Line 14: wrong indentation: expected 10 but found 12,
29/4/2025 18:32,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_17_update_4_template_20250429_183036.yaml,17,4,syntax_validation,0,simple,'BillingAlertTopic' dependency already enforced by a 'Ref' at 'Resources/BillingAlertSubscription/Properties/TopicArn',BillingAlertSubscription
29/4/2025 18:35,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_17_update_5_template_20250429_183249.yaml,17,5,syntax_validation,1,simple,'BillingAlertTopic' dependency already enforced by a 'Ref' at 'Resources/BillingAlertSubscription/Properties/TopicArn',BillingAlertSubscription
29/4/2025 18:37,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_17_update_6_template_20250429_183511.yaml,17,6,syntax_validation,2,moderate,'BillingAlertTopic' dependency already enforced by a 'Ref' at 'Resources/BillingAlertSubscription/Properties/TopicArn',BillingAlertSubscription
29/4/2025 18:38,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_17_update_7_template_20250429_183742.yaml,17,7,deployment,1,simple,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [EmailAddress] must have values,
29/4/2025 18:40,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_17_update_8_template_20250429_183850.yaml,17,8,deployment,2,moderate,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [EmailAddress] must have values,
3/5/2025 8:17,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_18_update_1_template_20250503_081317.yaml,18,1,syntax_validation,0,simple,Additional properties are not allowed ('FilterCriteria' was unexpected),EventPipe
3/5/2025 8:18,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_18_update_2_template_20250503_081728.yaml,18,2,syntax_validation,1,simple,Additional properties are not allowed ('FilterCriteria' was unexpected),EventPipe
3/5/2025 8:19,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_18_update_3_template_20250503_081810.yaml,18,3,syntax_validation,2,moderate,Additional properties are not allowed ('FilterCriteria' was unexpected),EventPipe
3/5/2025 8:22,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_18_update_4_template_20250503_081919.yaml,18,4,syntax_validation,3,moderate,Additional properties are not allowed ('FilterCriteria' was unexpected),EventPipe
3/5/2025 8:24,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_18_update_5_template_20250503_082212.yaml,18,5,deployment,0,simple,"Resource handler returned message: ""{""ValidationErrorFields"":[{""Name"":""Pattern"",""Message"":""Invalid Event Pattern. Reason: \""suffix\"" must be an object or an array.""}]} (Service: Pipes, Status Code: 400, Request ID: 6905dab3-a6b4-4dd7-ab5a-388b447e3d68)"" (RequestToken: b244f998-147b-b2e2-89f2-5444f617fb1a, HandlerErrorCode: InvalidRequest)",EventPipe
3/5/2025 8:25,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_18_update_6_template_20250503_082435.yaml,18,6,syntax_validation,4,moderate,Additional properties are not allowed ('FilterCriteria' was unexpected),EventPipe
3/5/2025 8:26,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_18_update_7_template_20250503_082548.yaml,18,7,syntax_validation,5,moderate,Additional properties are not allowed ('Filter' was unexpected),EventPipe
3/5/2025 8:27,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_18_update_8_template_20250503_082640.yaml,18,8,syntax_validation,6,advanced,Additional properties are not allowed ('FilterCriteria' was unexpected),EventPipe
29/4/2025 18:45,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_1_template_20250429_184208.yaml,19,1,yaml_validation,0,simple,"Line 56: too many spaces inside braces
Line 56: too many spaces inside braces",
29/4/2025 18:46,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_2_template_20250429_184540.yaml,19,2,deployment,0,simple,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [APIKeyValue] must have values,
29/4/2025 18:48,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_3_template_20250429_184650.yaml,19,3,syntax_validation,0,simple,'WebhookConnection' dependency already enforced by a 'GetAtt' at 'Resources/WebhookDestination/Properties/ConnectionArn',WebhookDestination
29/4/2025 18:48,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_3_template_20250429_184650.yaml,19,3,syntax_validation,0,simple,'WebhookDestination' dependency already enforced by a 'GetAtt' at 'Resources/EventInvocationRole/Properties/Policies/0/PolicyDocument/Statement/0/Resource',EventInvocationRole
29/4/2025 18:48,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_3_template_20250429_184650.yaml,19,3,syntax_validation,0,simple,'WebhookDestination' dependency already enforced by a 'GetAtt' at 'Resources/EventRoutingRule/Properties/Targets/0/Arn',EventRoutingRule
29/4/2025 18:48,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_3_template_20250429_184650.yaml,19,3,syntax_validation,0,simple,'EventInvocationRole' dependency already enforced by a 'GetAtt' at 'Resources/EventRoutingRule/Properties/Targets/0/RoleArn',EventRoutingRule
29/4/2025 18:50,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_4_template_20250429_184849.yaml,19,4,syntax_validation,1,simple,'WebhookConnection' dependency already enforced by a 'GetAtt' at 'Resources/WebhookDestination/Properties/ConnectionArn',WebhookDestination
29/4/2025 18:50,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_4_template_20250429_184849.yaml,19,4,syntax_validation,1,simple,'WebhookDestination' dependency already enforced by a 'GetAtt' at 'Resources/EventInvocationRole/Properties/Policies/0/PolicyDocument/Statement/0/Resource',EventInvocationRole
29/4/2025 18:50,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_4_template_20250429_184849.yaml,19,4,syntax_validation,1,simple,'WebhookDestination' dependency already enforced by a 'GetAtt' at 'Resources/EventRoutingRule/Properties/Targets/0/Arn',EventRoutingRule
29/4/2025 18:50,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_4_template_20250429_184849.yaml,19,4,syntax_validation,1,simple,'EventInvocationRole' dependency already enforced by a 'GetAtt' at 'Resources/EventRoutingRule/Properties/Targets/0/RoleArn',EventRoutingRule
29/4/2025 18:54,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_5_template_20250429_185013.yaml,19,5,syntax_validation,2,moderate,'WebhookConnection' dependency already enforced by a 'GetAtt' at 'Resources/WebhookDestination/Properties/ConnectionArn',WebhookDestination
29/4/2025 18:54,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_5_template_20250429_185013.yaml,19,5,syntax_validation,2,moderate,'WebhookDestination' dependency already enforced by a 'GetAtt' at 'Resources/EventInvocationRole/Properties/Policies/0/PolicyDocument/Statement/0/Resource',EventInvocationRole
29/4/2025 18:54,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_5_template_20250429_185013.yaml,19,5,syntax_validation,2,moderate,'WebhookDestination' dependency already enforced by a 'GetAtt' at 'Resources/EventRoutingRule/Properties/Targets/0/Arn',EventRoutingRule
29/4/2025 18:54,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_5_template_20250429_185013.yaml,19,5,syntax_validation,2,moderate,'EventInvocationRole' dependency already enforced by a 'GetAtt' at 'Resources/EventRoutingRule/Properties/Targets/0/RoleArn',EventRoutingRule
29/4/2025 18:55,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_6_template_20250429_185434.yaml,19,6,deployment,1,simple,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [APIKeyValue] must have values,
29/4/2025 18:58,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_7_template_20250429_185520.yaml,19,7,syntax_validation,3,moderate,'WebhookConnection' dependency already enforced by a 'GetAtt' at 'Resources/WebhookDestination/Properties/ConnectionArn',WebhookDestination
29/4/2025 18:58,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_7_template_20250429_185520.yaml,19,7,syntax_validation,3,moderate,'WebhookDestination' dependency already enforced by a 'GetAtt' at 'Resources/EventInvocationRole/Properties/Policies/0/PolicyDocument/Statement/0/Resource',EventInvocationRole
29/4/2025 18:58,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_7_template_20250429_185520.yaml,19,7,syntax_validation,3,moderate,'WebhookDestination' dependency already enforced by a 'GetAtt' at 'Resources/EventRoutingRule/Properties/Targets/0/Arn',EventRoutingRule
29/4/2025 18:58,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_7_template_20250429_185520.yaml,19,7,syntax_validation,3,moderate,'EventInvocationRole' dependency already enforced by a 'GetAtt' at 'Resources/EventRoutingRule/Properties/Targets/0/RoleArn',EventRoutingRule
29/4/2025 18:58,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_19_update_8_template_20250429_185802.yaml,19,8,deployment,2,moderate,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [APIKeyValue] must have values,
29/4/2025 19:10,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_21_update_1_template_20250429_190604.yaml,21,1,deployment,0,simple,"Resource handler returned message: ""1 validation error detected: Value '0' at 'retentionProperties.magneticStoreRetentionPeriodInDays' failed to satisfy constraint: Member must have value greater than or equal to 1 (Service: AmazonTimestreamWrite; Status Code: 400; Error Code: ValidationException; Request ID: ZMEEQOMJ37NPQEPSIINO2JTI6A; Proxy: null)"" (RequestToken: f05c5c6c-6833-095b-41c8-472830eacb02, HandlerErrorCode: InvalidRequest)",Table02OlderRecordsMemOnly
29/4/2025 19:10,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_21_update_1_template_20250429_190604.yaml,21,1,deployment,0,simple,Resource creation cancelled,Table03OlderRecordsMagnetic
29/4/2025 19:10,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_21_update_1_template_20250429_190604.yaml,21,1,deployment,0,simple,Resource creation cancelled,Table04CommonAttributes
29/4/2025 19:10,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_21_update_1_template_20250429_190604.yaml,21,1,deployment,0,simple,Resource creation cancelled,Table01BatchWrite
29/4/2025 19:16,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_21_update_2_template_20250429_191059.yaml,21,2,deployment,1,simple,"Resource handler returned message: ""1 validation error detected: Value '0' at 'retentionProperties.magneticStoreRetentionPeriodInDays' failed to satisfy constraint: Member must have value greater than or equal to 1 (Service: AmazonTimestreamWrite; Status Code: 400; Error Code: ValidationException; Request ID: A5LZANNGBPLIF5JAAI4W57NYEM; Proxy: null)"" (RequestToken: b7cf641d-e688-745b-c238-1f955f6384a7, HandlerErrorCode: InvalidRequest)",Table02OlderRecordsMemOnly
